"","metric","value","shuffle"
"386","Mean Nodal Efficiency",0.0568162487662828,TRUE
"387","Mean Nodal Efficiency",0.0576038468588613,TRUE
"388","Mean Nodal Efficiency",0.0545518292320161,TRUE
"389","Mean Nodal Efficiency",0.0560958670391137,TRUE
"390","Mean Nodal Efficiency",0.0574669315148064,TRUE
"391","Mean Nodal Efficiency",0.0550085256570455,TRUE
"392","Mean Nodal Efficiency",0.0566030968689847,TRUE
"393","Mean Nodal Efficiency",0.054873963857592,TRUE
"394","Mean Nodal Efficiency",0.0573392726237055,TRUE
"395","Mean Nodal Efficiency",0.0570883075924938,TRUE
"396","Mean Nodal Efficiency",0.0555725791100422,TRUE
"397","Mean Nodal Efficiency",0.054302962317648,TRUE
"398","Mean Nodal Efficiency",0.0569279469385844,TRUE
"399","Mean Nodal Efficiency",0.0561365638713739,TRUE
"400","Mean Nodal Efficiency",0.0575635622795443,TRUE
"401","Mean Nodal Efficiency",0.053387461581267,TRUE
"402","Mean Nodal Efficiency",0.0560386911513183,TRUE
"403","Mean Nodal Efficiency",0.0542606065856456,TRUE
"404","Mean Nodal Efficiency",0.0559476784929297,TRUE
"405","Mean Nodal Efficiency",0.0520633003326286,TRUE
"406","Mean Nodal Efficiency",0.0562928318710029,TRUE
"407","Mean Nodal Efficiency",0.058390162050922,TRUE
"408","Mean Nodal Efficiency",0.055430989099018,TRUE
"409","Mean Nodal Efficiency",0.0560251672153504,TRUE
"410","Mean Nodal Efficiency",0.0535424203598074,TRUE
"411","Mean Nodal Efficiency",0.0542723785281909,TRUE
"412","Mean Nodal Efficiency",0.0542347967603533,TRUE
"413","Mean Nodal Efficiency",0.0564192733216659,TRUE
"414","Mean Nodal Efficiency",0.0560495122881989,TRUE
"415","Mean Nodal Efficiency",0.0579685181458158,TRUE
"416","Mean Nodal Efficiency",0.0559440851912972,TRUE
"417","Mean Nodal Efficiency",0.0527314194321306,TRUE
"418","Mean Nodal Efficiency",0.0576784035031984,TRUE
"419","Mean Nodal Efficiency",0.0520059370854329,TRUE
"420","Mean Nodal Efficiency",0.0599738132158412,TRUE
"421","Mean Nodal Efficiency",0.0556573974473152,TRUE
"422","Mean Nodal Efficiency",0.0580351629748594,TRUE
"423","Mean Nodal Efficiency",0.0589063903689073,TRUE
"424","Mean Nodal Efficiency",0.0548643506822779,TRUE
"425","Mean Nodal Efficiency",0.0546681109139752,TRUE
"426","Mean Nodal Efficiency",0.0584215345074523,TRUE
"427","Mean Nodal Efficiency",0.0552938951413098,TRUE
"428","Mean Nodal Efficiency",0.0549926271529662,TRUE
"429","Mean Nodal Efficiency",0.0548162620270257,TRUE
"430","Mean Nodal Efficiency",0.0568146860374755,TRUE
"431","Mean Nodal Efficiency",0.0546351470077055,TRUE
"432","Mean Nodal Efficiency",0.0574273824683746,TRUE
"433","Mean Nodal Efficiency",0.0550601649070626,TRUE
"434","Mean Nodal Efficiency",0.054423481488946,TRUE
"435","Mean Nodal Efficiency",0.0556292796681699,TRUE
"436","Mean Nodal Efficiency",0.056216586113326,TRUE
"437","Mean Nodal Efficiency",0.0578910007656685,TRUE
"438","Mean Nodal Efficiency",0.0554031594806901,TRUE
"439","Mean Nodal Efficiency",0.055316004411022,TRUE
"440","Mean Nodal Efficiency",0.057406260713279,TRUE
"441","Mean Nodal Efficiency",0.0575448822683502,TRUE
"442","Mean Nodal Efficiency",0.0575350395217086,TRUE
"443","Mean Nodal Efficiency",0.0541455184564039,TRUE
"444","Mean Nodal Efficiency",0.0546466049075648,TRUE
"445","Mean Nodal Efficiency",0.0528363588823784,TRUE
"446","Mean Nodal Efficiency",0.0557902203850645,TRUE
"447","Mean Nodal Efficiency",0.0580726392499902,TRUE
"448","Mean Nodal Efficiency",0.0535832988143142,TRUE
"449","Mean Nodal Efficiency",0.0557112136442565,TRUE
"450","Mean Nodal Efficiency",0.053064017979177,TRUE
"451","Mean Nodal Efficiency",0.0547590406247164,TRUE
"452","Mean Nodal Efficiency",0.0550425304721478,TRUE
"453","Mean Nodal Efficiency",0.0573113717664328,TRUE
"454","Mean Nodal Efficiency",0.0537694478383952,TRUE
"455","Mean Nodal Efficiency",0.0545699465313336,TRUE
"456","Mean Nodal Efficiency",0.0555989277635662,TRUE
"457","Mean Nodal Efficiency",0.0571167450146043,TRUE
"458","Mean Nodal Efficiency",0.0555991470638009,TRUE
"459","Mean Nodal Efficiency",0.0530712089095062,TRUE
"460","Mean Nodal Efficiency",0.0550391047581055,TRUE
"461","Mean Nodal Efficiency",0.0545488296913786,TRUE
"462","Mean Nodal Efficiency",0.0513203510887687,TRUE
"463","Mean Nodal Efficiency",0.0516046410636954,TRUE
"464","Mean Nodal Efficiency",0.0564832095534711,TRUE
"465","Mean Nodal Efficiency",0.0564860259756968,TRUE
